sku_id,week_start,units_sold,revenue,avg_price,promo_days,holiday_days,category,subcategory,unit_cost,week_of_year,month,is_promo_week,is_holiday_week,lag_1,lag_2,lag_4,lag_8,roll_mean_4,roll_mean_8,roll_std_4,seasonal_naive,on_hand_units,on_order_units,lead_time_days,reorder_point
SKU0055,2025-08-05,231.0,325583.95,1430.3828571428571,6,0,Decor,Rugs,1115.69,32,8,1,0,240.0,168.0,179.0,181.0,190.5,188.875,33.31165962041838,250.0,89,613,25.0,517
SKU0145,2025-08-05,28.0,77154.87,2779.4942857142855,6,0,Bedding,Pillows,1394.91,32,8,1,0,30.0,22.0,24.0,43.0,24.75,30.0,3.5939764421318627,247.0,656,0,22.0,616
SKU0129,2025-08-05,27.0,19541.29,735.9685714285715,6,0,Small Appliances,Kettles,360.93,32,8,1,0,26.0,15.0,17.0,15.0,19.0,18.5,4.830458915390562,21.0,72,65,29.0,122
SKU0013,2025-08-05,192.0,1240970.62,6591.234285714286,6,0,Bedding,Comforters,3362.59,32,8,1,0,175.0,99.0,122.0,92.0,129.25,116.625,32.29422032913419,151.0,2,213,7.0,110
SKU0172,2025-08-05,101.0,453984.32,3861.9928571428572,6,0,Bedding,Comforters,2014.52,32,8,1,0,88.0,85.0,61.0,73.0,75.75,74.875,12.89379695822492,75.75,2,72,14.0,71
SKU0123,2025-08-05,90.0,596760.8099999999,6754.907142857142,6,0,Decor,Vases,3243.66,32,8,1,0,63.0,41.0,58.0,64.0,51.5,51.375,10.661457061142917,87.0,96,132,25.0,207
SKU0085,2025-08-05,410.0,3133872.8,7677.812857142858,6,0,Kitchen,Cutlery,3922.37,32,8,1,0,352.0,203.0,37.0,,188.0,,130.00769208012247,188.0,625,872,19.0,1231
SKU0168,2025-08-05,62.0,79313.49,1309.1014285714286,6,0,Furniture,Sofas,874.53,32,8,1,0,42.0,31.0,30.0,32.0,34.0,32.75,5.477225575045355,34.0,69,89,26.0,150
SKU0089,2025-08-05,283.0,898708.02,3174.1014285714286,6,0,Decor,Rugs,2015.93,32,8,1,0,221.0,142.0,234.0,153.0,186.0,176.125,48.256260388332436,233.0,0,186,9.0,111
SKU0076,2025-08-05,244.0,1187625.58,4900.564285714286,6,0,Furniture,Shelving,3699.69,32,8,1,0,196.0,63.0,172.0,142.0,127.25,125.125,66.54008816745947,143.0,8,176,13.0,142
SKU0008,2025-08-05,247.0,575631.35,2375.2557142857145,6,0,Kitchen,Cutlery,1973.54,32,8,1,0,169.0,112.0,130.0,124.0,146.25,152.5,30.137186331839306,238.0,20,435,18.0,280
SKU0196,2025-08-05,156.0,596163.96,3920.3542857142857,6,0,Furniture,Tables,2611.25,32,8,1,0,145.0,89.0,117.0,86.0,118.5,111.875,23.057898140693258,118.5,33,315,11.0,235
SKU0084,2025-08-05,137.0,628512.12,4674.748571428571,6,0,Small Appliances,Kettles,3714.4,32,8,1,0,138.0,128.0,56.0,120.0,111.0,104.25,37.25587202039369,126.0,244,348,12.0,310
SKU0192,2025-08-05,125.0,150752.9,1246.6057142857142,6,0,Kitchen,Cutlery,719.92,32,8,1,0,121.0,94.0,99.0,126.0,94.25,84.25,23.90780904502248,94.25,244,0,10.0,188
SKU0012,2025-08-05,382.0,1388730.07,3699.881428571429,6,0,Furniture,Sofas,1861.18,32,8,1,0,287.0,260.0,256.0,274.0,264.25,260.75,15.370426148939545,264.25,653,638,21.0,924
SKU0141,2025-08-05,213.0,820028.92,3950.307142857143,6,0,Small Appliances,Heaters,2679.25,32,8,1,0,161.0,128.0,80.0,132.0,136.25,129.875,42.52352290203507,136.25,286,362,22.0,520
SKU0002,2025-08-05,311.0,2301370.14,7489.591428571429,6,0,Small Appliances,Kettles,3907.36,32,8,1,0,236.0,123.0,195.0,205.0,184.5,178.625,46.708314748732576,262.0,111,556,11.0,400
SKU0146,2025-08-05,450.0,350426.99,788.5728571428572,6,0,Bedding,Pillows,640.26,32,8,1,0,397.0,222.0,272.0,209.0,277.5,254.5,83.29265673915393,277.5,666,911,20.0,1318
SKU0169,2025-08-05,231.0,1368386.81,5979.987142857142,6,0,Decor,Wall Art,3724.35,32,8,1,0,201.0,121.0,133.0,152.0,146.0,144.125,37.0045042303399,182.0,55,226,16.0,236
SKU0077,2025-08-05,262.0,194872.68,754.5171428571429,6,0,Furniture,Tables,638.86,32,8,1,0,198.0,167.0,106.0,151.0,160.0,152.875,38.686776379876996,160.0,376,371,29.0,744
SKU0130,2025-08-05,86.0,91201.09,1073.3928571428573,6,0,Bedding,Pillows,857.89,32,8,1,0,67.0,57.0,57.0,56.0,55.75,55.875,10.307764064040805,55.75,225,181,27.0,337
SKU0149,2025-08-05,120.0,622704.59,5286.43,6,0,Kitchen,Cookware,3454.88,32,8,1,0,64.0,37.0,88.0,84.0,61.5,66.125,21.047565179847155,61.5,354,0,15.0,308
SKU0124,2025-08-05,228.0,1266867.35,5686.298571428572,6,0,Furniture,Chairs,2852.86,32,8,1,0,203.0,146.0,137.0,,153.75,,33.55964838909813,153.75,201,361,24.0,541
SKU0131,2025-08-05,271.0,1009491.72,3767.7314285714283,6,0,Bedding,Sheets,1942.53,32,8,1,0,234.0,123.0,133.0,152.0,159.25,157.25,50.79616127228412,159.25,522,0,8.0,324
SKU0180,2025-08-05,493.0,2209835.5999999996,4523.234285714286,6,0,Kitchen,Storage,2310.75,32,8,1,0,377.0,276.0,293.0,245.0,308.5,283.875,46.220486078504166,425.0,424,1696,23.0,1363
SKU0056,2025-08-05,56.0,57882.04,1047.1485714285714,6,0,Kitchen,Cookware,782.48,32,8,1,0,6.0,,,,,,,,8,164,23.0,116
SKU0058,2025-08-05,25.0,158902.54,6454.022857142858,6,0,Kitchen,Cutlery,3892.94,32,8,1,0,21.0,15.0,20.0,,17.5,,3.5118845842804634,17.5,0,13,10.0,10
SKU0074,2025-08-05,353.0,255569.28,735.7814285714285,6,0,Decor,Vases,600.06,32,8,1,0,334.0,87.0,,,,,,,759,892,26.0,1521
SKU0171,2025-08-05,235.0,1293834.19,5571.904285714286,6,0,Small Appliances,Blenders,2608.33,32,8,1,0,215.0,116.0,104.0,98.0,146.5,130.875,49.82971001320307,186.0,532,528,28.0,1013
SKU0001,2025-08-05,205.0,1290390.3,6417.648571428572,6,0,Furniture,Shelving,3462.67,32,8,1,0,196.0,132.0,148.0,169.0,147.0,149.25,35.83294573433784,147.0,328,386,25.0,683
SKU0200,2025-08-05,212.0,811877.8500000001,3911.042857142857,6,0,Kitchen,Cookware,2683.07,32,8,1,0,190.0,104.0,152.0,164.0,138.75,143.75,40.392862405792016,138.75,725,530,21.0,809
SKU0136,2025-08-05,225.0,410047.18,1838.4957142857143,6,0,Small Appliances,Fans,1256.69,32,8,1,0,198.0,130.0,148.0,168.0,188.25,184.875,65.78943684209408,319.0,324,510,28.0,819
SKU0007,2025-08-05,24.0,166088.16,6950.295714285714,6,0,Bedding,Pillows,3593.86,32,8,1,0,23.0,14.0,10.0,13.0,14.25,13.75,6.130524719251326,21.0,24,89,26.0,75
SKU0053,2025-08-05,53.0,298384.11,5696.604285714287,6,0,Furniture,Sofas,3133.65,32,8,1,0,50.0,33.0,35.0,33.0,37.0,35.25,8.906926143922778,37.0,74,104,15.0,120
SKU0009,2025-08-05,366.0,2326483.99,6429.817142857143,6,0,Small Appliances,Kettles,3030.1,32,8,1,0,376.0,300.0,234.0,228.0,297.75,266.25,59.08397978019648,297.75,345,356,28.0,692
SKU0135,2025-08-05,319.0,806218.5599999999,2559.425714285714,6,0,Small Appliances,Heaters,2001.84,32,8,1,0,264.0,240.0,147.0,194.0,210.0,198.625,52.364109846343034,210.0,145,632,25.0,532
SKU0128,2025-08-05,433.0,2966389.58,6939.202857142857,6,0,Bedding,Sheets,3924.78,32,8,1,0,320.0,182.0,254.0,227.0,245.25,241.0,57.95040983461526,245.25,316,1302,27.0,1208
SKU0195,2025-08-05,193.0,218356.34,1139.3171428571427,6,0,Furniture,Tables,967.52,32,8,1,0,185.0,104.0,125.0,143.0,142.0,139.375,35.24202037341095,185.0,368,369,22.0,548
SKU0015,2025-08-05,282.0,124849.85,442.84000000000003,6,0,Bedding,Sheets,227.98,32,8,1,0,,,,,,,,,0,633,14.0,332
SKU0014,2025-08-05,412.0,976363.5800000001,2382.174285714286,6,0,Decor,Vases,1295.65,32,8,1,0,298.0,318.0,319.0,228.0,290.75,267.5,42.936969307734486,290.75,209,457,13.0,465
SKU0122,2025-08-05,204.0,915083.92,4534.761428571429,6,0,Furniture,Shelving,3245.63,32,8,1,0,157.0,80.0,104.0,122.0,113.25,110.375,32.180480626200136,113.25,256,812,27.0,701
SKU0151,2025-08-05,293.0,2221984.39,7677.532857142856,6,0,Small Appliances,Blenders,3982.76,32,8,1,0,274.0,163.0,149.0,175.0,183.5,172.875,60.720671933040066,183.5,0,291,9.0,133
SKU0005,2025-08-05,431.0,1200658.52,2823.0157142857142,6,0,Small Appliances,Blenders,2307.42,32,8,1,0,365.0,204.0,300.0,280.0,259.75,252.125,89.18286457236802,259.75,358,651,12.0,621
SKU0177,2025-08-05,385.0,307719.37,805.3299999999999,6,0,Kitchen,Cutlery,670.71,32,8,1,0,311.0,270.0,105.0,176.0,229.25,198.75,89.04072102133883,229.25,22,161,10.0,125
SKU0179,2025-08-05,370.0,1271449.7,3438.2714285714287,6,0,Kitchen,Storage,1763.99,32,8,1,0,291.0,156.0,231.0,221.0,224.75,226.0,55.28336096873892,224.75,339,777,9.0,528
SKU0006,2025-08-05,293.0,1442633.98,4976.378571428571,6,0,Decor,Vases,2600.32,32,8,1,0,163.0,,,,,,,,482,835,20.0,1055
SKU0137,2025-08-05,97.0,392775.92,4098.777142857143,6,0,Bedding,Pillows,2611.59,32,8,1,0,95.0,66.0,68.0,,73.75,,14.198004554628605,73.75,249,231,20.0,335
SKU0143,2025-08-05,266.0,1058945.72,4065.8614285714284,6,0,Small Appliances,Heaters,2148.41,32,8,1,0,215.0,119.0,135.0,139.0,159.75,164.875,42.54703279900836,159.75,0,258,20.0,189
SKU0017,2025-08-05,180.0,165934.87,931.5,6,0,Small Appliances,Blenders,731.23,32,8,1,0,133.0,111.0,79.0,87.0,101.25,98.625,25.61737691489873,101.25,374,303,24.0,505
SKU0011,2025-08-05,102.0,282024.11,2781.867142857143,6,0,Bedding,Sheets,2007.68,32,8,1,0,76.0,75.0,53.0,71.0,65.0,62.625,12.192894105447468,65.0,38,175,14.0,181
SKU0088,2025-08-05,407.0,1186127.25,2987.2071428571426,6,0,Small Appliances,Fans,1663.34,32,8,1,0,406.0,249.0,257.0,284.0,295.75,278.875,74.0602232420788,295.75,653,993,15.0,1007
SKU0054,2025-08-05,396.0,413023.86,1063.4514285714286,6,0,Decor,Rugs,558.97,32,8,1,0,377.0,163.0,225.0,282.0,248.0,251.0,90.98717858394453,248.0,448,1422,24.0,1222
SKU0160,2025-08-05,161.0,636605.79,4008.152857142857,6,0,Furniture,Chairs,2144.9849999999997,32,8,1,0,158.0,80.0,102.0,143.0,113.75,112.625,32.8468669231418,113.75,386,0,13.0,351
SKU0157,2025-08-05,171.0,821974.9,4885.691428571429,6,0,Kitchen,Storage,3070.25,32,8,1,0,133.0,97.0,89.0,83.0,95.25,95.0,29.284523785324772,95.25,0,152,15.0,173
SKU0182,2025-08-05,290.0,323672.86,1126.8357142857144,6,0,Kitchen,Cutlery,615.27,32,8,1,0,229.0,154.0,153.0,147.0,169.75,158.875,39.81101187694886,240.0,344,427,23.0,714
SKU0114,2025-08-05,423.0,887671.15,2136.8342857142857,6,0,Bedding,Comforters,1322.36,32,8,1,0,299.0,,,,,,,,311,0,9.0,419
SKU0025,2025-08-05,468.0,2219212.83,4768.614285714286,6,0,Decor,Wall Art,2944.97,32,8,1,0,330.0,189.0,204.0,249.0,251.25,238.25,66.46991800807318,400.0,302,514,18.0,704
SKU0035,2025-08-05,311.0,1213528.52,3320.655714285714,6,0,Decor,Lighting,2669.42,32,8,1,0,319.0,226.0,197.0,197.0,234.0,218.0,58.47506591132077,265.0,3,399,23.0,541
SKU0030,2025-08-05,129.0,955404.63,7510.637142857143,6,0,Kitchen,Storage,3882.87,32,8,1,0,109.0,57.0,92.0,74.0,88.75,79.875,22.336442569635764,108.0,258,0,11.0,190
SKU0108,2025-08-05,162.0,956412.8,5994.372857142857,6,0,Decor,Vases,3757.28,32,8,1,0,159.0,99.0,127.0,98.0,124.0,111.625,25.999999999998213,136.0,79,183,17.0,232
SKU0109,2025-08-05,313.0,1492450.4,4811.68,6,0,Bedding,Pillows,2301.37,32,8,1,0,302.0,202.0,155.0,181.0,207.0,203.0,66.3274704276683,297.0,344,432,22.0,667
SKU0022,2025-08-05,415.0,738414.47,1842.857142857143,6,0,Small Appliances,Fans,1269.26,32,8,1,0,391.0,249.0,222.0,334.0,257.25,270.125,95.47207270540767,389.0,669,746,14.0,775
SKU0039,2025-08-05,302.0,179689.63,605.7171428571429,6,0,Small Appliances,Blenders,286.65,32,8,1,0,253.0,213.0,134.0,166.0,199.75,190.875,49.44609859904662,199.75,219,0,9.0,341
SKU0191,2025-08-05,396.0,2295029.88,5811.7242857142855,6,0,Small Appliances,Heaters,3995.22,32,8,1,0,321.0,245.0,327.0,205.0,290.25,266.75,40.161133782134726,290.25,168,964,25.0,753
SKU0027,2025-08-05,75.0,180582.77000000002,2405.5600000000004,6,0,Small Appliances,Heaters,1647.88,32,8,1,0,76.0,49.0,51.0,47.0,55.25,52.125,14.056433876815921,55.25,46,132,17.0,164
SKU0117,2025-08-05,172.0,219592.25,1301.4885714285715,6,0,Bedding,Sheets,604.39,32,8,1,0,151.0,106.0,85.0,,110.5,,28.40774542268182,110.5,0,367,17.0,221
SKU0189,2025-08-05,117.0,294938.62,2540.307142857143,6,0,Bedding,Pillows,1244.34,32,8,1,0,116.0,94.0,70.0,81.0,91.75,81.5,19.050371824890853,91.75,8,204,14.0,187
SKU0095,2025-08-05,147.0,261077.30000000002,1793.7114285714285,6,0,Furniture,Tables,969.14,32,8,1,0,133.0,93.0,98.0,107.0,105.0,104.5,18.779421361334606,125.0,149,235,23.0,339
SKU0184,2025-08-05,189.0,99448.25,537.8571428571428,6,0,Bedding,Pillows,386.06,32,8,1,0,176.0,105.0,12.0,,105.75,,69.07182252312866,105.75,586,0,15.0,539
SKU0101,2025-08-05,319.0,1280232.64,4058.011428571429,6,0,Small Appliances,Heaters,2346.81,32,8,1,0,254.0,177.0,179.0,141.0,203.25,191.5,35.836433974377016,269.0,126,420,15.0,481
SKU0040,2025-08-05,234.0,899505.8,3943.41,6,0,Small Appliances,Blenders,3174.39,32,8,1,0,272.0,155.0,207.0,174.0,198.75,186.625,54.076334934978505,198.75,366,0,7.0,254
SKU0188,2025-08-05,360.0,1777692.21,5016.844285714286,6,0,Bedding,Pillows,3442.71,32,8,1,0,362.0,253.0,225.0,238.0,273.75,264.75,60.40626347214781,273.75,99,489,8.0,320
SKU0107,2025-08-05,325.0,580316.36,1836.642857142857,6,0,Bedding,Sheets,1394.87,32,8,1,0,250.0,235.0,116.0,,189.75,,63.57344833602483,189.75,514,0,7.0,292
SKU0158,2025-08-05,322.0,385290.28,1035.1542857142856,6,0,Furniture,Tables,772.56,32,8,1,0,390.0,171.0,261.0,210.0,262.25,250.75,92.89913885499624,262.25,163,751,11.0,557
SKU0163,2025-08-05,51.0,169883.15,3367.4700000000003,6,0,Bedding,Sheets,2250.2,32,8,1,0,48.0,36.0,25.0,28.0,33.0,31.5,11.518101695444432,33.0,86,50,29.0,100
SKU0183,2025-08-05,309.0,1980593.8,6611.855714285714,6,0,Bedding,Comforters,3488.73,32,8,1,0,231.0,169.0,172.0,199.0,185.25,184.125,30.53276928154225,185.25,63,381,9.0,279
SKU0186,2025-08-05,269.0,128896.18,487.2214285714286,6,0,Kitchen,Cookware,312.51,32,8,1,0,197.0,137.0,112.0,132.0,135.5,133.125,44.335839528157955,135.5,224,250,22.0,364
SKU0093,2025-08-05,430.0,2646542.94,6194.492857142858,6,0,Bedding,Sheets,3424.53,32,8,1,0,357.0,207.0,262.0,299.0,277.75,276.5,62.147003145766156,277.75,87,987,28.0,796
SKU0116,2025-08-05,179.0,1425786.54,8113.7757142857145,6,0,Decor,Lighting,3988.73,32,8,1,0,149.0,111.0,101.0,123.0,119.5,112.5,20.744477176666297,191.0,42,329,10.0,234
SKU0050,2025-08-05,24.0,116436.28,4972.981428571429,6,0,Kitchen,Cutlery,3756.97,32,8,1,0,17.0,17.0,15.0,12.0,16.5,16.0,0.9999999999889608,23.0,49,46,23.0,76
SKU0115,2025-08-05,271.0,1901117.51,7147.0599999999995,6,0,Decor,Rugs,3690.08,32,8,1,0,288.0,208.0,168.0,203.0,215.5,205.5,51.234753829796624,266.0,0,730,14.0,383
SKU0049,2025-08-05,306.0,652319.53,2182.932857142857,6,0,Kitchen,Cookware,1305.49,32,8,1,0,276.0,151.0,155.0,177.0,205.0,195.0,62.03762299336295,325.0,452,492,16.0,575
SKU0036,2025-08-05,412.0,238797.34,591.3314285714287,6,0,Small Appliances,Fans,358.13,32,8,1,0,362.0,180.0,233.0,247.0,256.0,246.0,76.57240582176657,256.0,434,843,14.0,931
SKU0187,2025-08-05,95.0,211181.22,2214.917142857143,6,0,Bedding,Comforters,1103.1,32,8,1,0,78.0,67.0,53.0,68.0,62.5,59.75,12.396235987855187,62.5,16,165,12.0,122
SKU0041,2025-08-05,94.0,601420.3,6505.477142857142,6,0,Decor,Rugs,3763.74,32,8,1,0,96.0,61.0,66.0,51.0,70.25,64.75,17.480942003602358,70.25,0,77,9.0,33
SKU0106,2025-08-05,58.0,391531.60000000003,6931.88,6,0,Small Appliances,Heaters,3613.79,32,8,1,0,50.0,38.0,31.0,36.0,37.75,35.0,8.732124598281603,37.75,13,69,10.0,52
SKU0162,2025-08-05,306.0,1579848.84,5269.797142857143,6,0,Decor,Lighting,2746.77,32,8,1,0,261.0,158.0,160.0,183.0,175.75,181.5,59.18544303007758,175.75,0,710,21.0,433
SKU0046,2025-08-05,217.0,841904.28,3954.522857142857,6,0,Bedding,Comforters,3120.86,32,8,1,0,168.0,154.0,130.0,156.0,147.75,146.0,16.740669042782354,147.75,261,434,23.0,704
SKU0033,2025-08-05,281.0,482145.54,1753.6928571428573,6,0,Bedding,Sheets,871.74,32,8,1,0,144.0,151.0,,,,,,,455,0,10.0,426
SKU0038,2025-08-05,329.0,2124191.88,6456.5085714285715,6,0,Furniture,Shelving,3715.46,32,8,1,0,418.0,176.0,209.0,233.0,273.0,237.75,107.68162950723446,283.0,243,397,18.0,415
SKU0028,2025-08-05,476.0,925913.38,1964.1185714285714,6,0,Small Appliances,Heaters,1574.89,32,8,1,0,359.0,237.0,237.0,223.0,273.5,271.875,58.11196090307026,273.5,919,0,15.0,909
SKU0029,2025-08-05,29.0,197969.55,6778.18,6,0,Decor,Wall Art,3652.61,32,8,1,0,21.0,15.0,13.0,17.0,15.25,15.375,4.03112887414594,15.25,20,23,12.0,21
SKU0042,2025-08-05,231.0,411380.82,1809.2271428571428,6,0,Small Appliances,Heaters,1214.51,32,8,1,0,170.0,115.0,132.0,165.0,134.5,139.25,24.69142901224312,134.5,42,375,23.0,281
SKU0051,2025-08-05,292.0,2326573.83,8127.032857142856,6,0,Small Appliances,Kettles,2001.84,32,8,1,0,264.0,189.0,167.0,189.0,184.5,174.375,60.74262643866028,259.0,0,162,11.0,134
SKU0113,2025-08-05,157.0,62204.11,397.6928571428572,6,0,Small Appliances,Heaters,2001.84,32,8,1,0,141.0,70.0,123.0,83.0,112.25,104.125,30.192438346931198,160.0,77,494,28.0,448
SKU0098,2025-08-05,139.0,1020063.72,7519.534285714285,6,0,Bedding,Comforters,3843.74,32,8,1,0,128.0,92.0,92.0,91.0,99.5,93.5,19.20937271229553,112.0,49,172,10.0,100
SKU0099,2025-08-05,112.0,743206.1,6767.0257142857145,6,0,Small Appliances,Heaters,3221.44,32,8,1,0,104.0,74.0,73.0,54.0,78.0,75.375,18.312108926424,78.0,160,256,15.0,287
SKU0026,2025-08-05,268.0,723299.89,2759.2357142857145,6,0,Furniture,Sofas,2103.97,32,8,1,0,249.0,190.0,163.0,172.0,195.75,179.125,37.23237838226251,270.0,147,389,14.0,412
SKU0167,2025-08-05,28.0,98615.48999999999,3552.6042857142857,6,0,Kitchen,Storage,1714.5,32,8,1,0,36.0,18.0,21.0,22.0,21.25,19.5,10.874281585462759,21.25,27,53,10.0,39
SKU0045,2025-08-05,224.0,502640.26,2303.5014285714287,6,0,Decor,Wall Art,1268.69,32,8,1,0,243.0,153.0,166.0,190.0,156.75,184.25,72.93090337207293,156.75,745,522,29.0,1054
SKU0094,2025-08-05,397.0,1548635.5,3980.011428571429,6,0,Small Appliances,Kettles,2224.34,32,8,1,0,403.0,315.0,,,,,,,0,313,14.0,298
SKU0104,2025-08-05,380.0,303688.13,804.4385714285715,6,0,Small Appliances,Fans,644.99,32,8,1,0,342.0,221.0,171.0,210.0,236.75,226.0,73.51360418317061,335.0,535,0,9.0,482
SKU0100,2025-08-05,113.0,334278.41000000003,3063.87,6,0,Bedding,Sheets,2442.29,32,8,1,0,132.0,89.0,86.0,67.0,94.75,87.0,25.914924914674515,97.0,29,426,13.0,231
SKU0024,2025-08-05,396.0,1715007.69,4366.954285714286,6,0,Small Appliances,Blenders,3293.28,32,8,1,0,393.0,257.0,318.0,260.0,299.75,268.375,72.07114540507855,299.75,0,473,16.0,262
SKU0111,2025-08-05,4.0,18824.6,4874.227142857142,6,0,Bedding,Comforters,3814.54,32,8,1,0,3.0,0.0,1.0,2.0,1.0,1.25,1.414213562355882,175.0,500,0,25.0,360
SKU0110,2025-08-05,184.0,555499.79,3101.5600000000004,6,0,Bedding,Pillows,2021.6,32,8,1,0,152.0,85.0,122.0,,112.25,,31.15953572610762,112.25,153,351,19.0,469
SKU0020,2025-08-05,49.0,29164.7,505.54285714285714,6,0,Bedding,Comforters,317.11,32,8,1,0,46.0,25.0,33.0,22.0,33.0,29.875,9.273618495494954,28.0,10,58,22.0,92
SKU0185,2025-08-05,179.0,63949.47,362.92428571428576,6,0,Furniture,Sofas,217.1,32,8,1,0,166.0,113.0,100.0,148.0,123.0,120.375,29.314387821226003,194.0,0,256,23.0,205
SKU0021,2025-08-05,143.0,679350.37,4794.632857142858,6,0,Kitchen,Cookware,3442.93,32,8,1,0,141.0,101.0,99.0,104.0,112.0,99.0,19.62990915244694,139.0,85,541,26.0,440
SKU0105,2025-08-05,290.0,1620360.25,5742.4457142857145,6,0,Small Appliances,Heaters,3142.42,32,8,1,0,255.0,191.0,186.0,197.0,207.25,196.875,32.14939087032938,207.25,603,0,11.0,479
SKU0034,2025-08-05,340.0,1565943.29,4663.894285714286,6,0,Small Appliances,Kettles,2933.96,32,8,1,0,285.0,186.0,236.0,85.0,223.0,198.625,47.70045422564963,223.0,13,475,8.0,254
SKU0102,2025-08-05,367.0,1514231.69,4196.154285714286,6,0,Furniture,Tables,2186.0,32,8,1,0,265.0,186.0,254.0,217.0,232.5,232.875,35.294003267786756,232.5,123,363,8.0,210
SKU0103,2025-08-05,160.0,816123.98,5169.851428571428,6,0,Kitchen,Cutlery,2478.46,32,8,1,0,147.0,90.0,94.0,111.0,109.75,103.375,26.00480724788938,109.75,158,326,8.0,201
SKU0031,2025-08-05,305.0,464786.19999999995,1550.3600000000001,6,0,Decor,Lighting,1234.52,32,8,1,0,249.0,261.0,179.0,,213.0,,49.179941710687665,213.0,266,318,20.0,450
SKU0165,2025-08-05,244.0,1540510.98,6375.742857142858,6,0,Bedding,Comforters,3656.3,32,8,1,0,188.0,83.0,130.0,125.0,133.25,127.5,42.95249313679675,133.25,425,410,24.0,703
SKU0048,2025-08-05,275.0,1786429.4,6584.449999999999,6,0,Decor,Lighting,3353.2,32,8,1,0,213.0,177.0,184.0,160.0,184.0,173.25,21.400934559031867,184.0,18,213,12.0,199
SKU0097,2025-08-05,316.0,343933.37,1089.3442857142857,6,0,Bedding,Sheets,521.07,32,8,1,0,329.0,201.0,188.0,198.0,229.5,222.625,66.59579566308885,229.5,227,677,17.0,779
SKU0161,2025-08-05,473.0,2894863.59,6109.532857142856,6,0,Furniture,Chairs,3405.64,32,8,1,0,426.0,241.0,262.0,226.0,299.25,280.75,85.28921385497614,376.0,250,774,9.0,575
SKU0190,2025-08-05,428.0,330543.31,783.4042857142857,6,0,Decor,Vases,522.28,32,8,1,0,343.0,232.0,245.0,336.0,267.5,279.75,50.90186637049637,452.0,378,801,13.0,814
SKU0023,2025-08-05,368.0,2068782.24,5787.084285714285,6,0,Small Appliances,Heaters,3178.81,32,8,1,0,403.0,264.0,235.0,175.0,288.5,256.0,77.25498905140888,339.0,599,0,16.0,869
SKU0154,2025-08-05,342.0,363424.54,1089.447142857143,6,0,Bedding,Comforters,822.25,32,8,1,0,362.0,180.0,190.0,259.0,251.0,243.0,84.70340410317955,251.0,447,802,11.0,655
SKU0037,2025-08-05,83.0,84878.95999999999,1034.2428571428572,6,0,Furniture,Tables,592.93,32,8,1,0,62.0,59.0,49.0,42.0,53.25,49.375,8.808140174481139,53.25,219,0,15.0,196
SKU0166,2025-08-12,26.0,77645.88,2986.38,0,0,Small Appliances,Kettles,1494.25,33,8,0,0,,,,,,,,,0,658,26.0,534
SKU0107,2025-08-12,139.0,308112.96,2216.64,0,1,Bedding,Sheets,1394.87,33,8,0,1,325.0,250.0,158.0,,242.0,,68.45436436049839,242.0,189,532,7.0,292
SKU0071,2025-08-12,255.0,833503.2,3268.64,0,1,Kitchen,Cutlery,1767.77,33,8,0,1,314.0,281.0,227.0,236.0,271.0,263.75,36.3593179253948,271.0,0,340,9.0,192
SKU0016,2025-08-12,92.0,619098.36,6729.33,0,1,Furniture,Shelving,2879.63,33,8,0,1,151.0,125.0,90.0,74.0,112.0,96.5,32.01041497179712,112.0,0,460,29.0,445
SKU0055,2025-08-12,174.0,300379.68,1726.32,0,1,Decor,Rugs,1115.69,33,8,0,1,231.0,240.0,175.0,194.0,203.5,195.125,37.24244889907139,170.0,0,613,25.0,517
SKU0158,2025-08-12,186.0,232373.52,1249.32,0,1,Furniture,Tables,772.56,33,8,0,1,322.0,390.0,227.0,244.0,277.5,264.75,97.51751979345319,277.5,717,0,11.0,557
SKU0169,2025-08-12,150.0,1082584.5,7217.2300000000005,0,1,Decor,Wall Art,3724.35,33,8,0,1,231.0,201.0,129.0,119.0,170.5,154.0,54.04627646748573,121.0,0,427,16.0,236
SKU0049,2025-08-12,196.0,516375.72000000003,2634.57,0,1,Kitchen,Cookware,1305.49,33,8,0,1,306.0,276.0,238.0,209.0,242.75,211.125,67.19809025064107,196.0,146,492,16.0,575
SKU0046,2025-08-12,192.0,916358.4,4772.7,0,1,Bedding,Comforters,3120.86,33,8,0,1,217.0,168.0,139.0,157.0,169.5,153.625,33.80828300875351,169.5,478,485,23.0,704
SKU0137,2025-08-12,65.0,321542.0,4946.8,0,1,Bedding,Pillows,2611.59,33,8,0,1,97.0,95.0,66.0,,81.0,,17.339742404850938,81.0,152,231,20.0,335
SKU0129,2025-08-12,18.0,15988.32,888.24,0,1,Small Appliances,Kettles,360.93,33,8,0,1,27.0,26.0,18.0,18.0,21.5,20.0,5.916079783094716,20.0,45,132,29.0,122
SKU0054,2025-08-12,213.0,273381.24,1283.48,0,1,Decor,Rugs,558.97,33,8,0,1,396.0,377.0,227.0,251.0,290.75,265.25,113.87237007574142,290.75,760,714,24.0,1222
SKU0184,2025-08-12,113.0,73352.82,649.14,0,1,Bedding,Pillows,386.06,33,8,0,1,189.0,176.0,130.0,,150.0,,39.251326941475085,150.0,397,0,15.0,539
SKU0188,2025-08-12,298.0,1804333.38,6054.81,0,1,Bedding,Pillows,3442.71,33,8,0,1,360.0,362.0,255.0,261.0,307.5,280.0,61.78726945469049,307.5,340,0,8.0,320
