date,sku_id,units_sold,revenue,unit_price,promo_flag,units_sold_was_missing,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event
2024-12-07,SKU0111,13.0,76474.97,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,49,12,Winter,0,
2024-12-08,SKU0111,21.0,123536.49,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,49,12,Winter,0,
2024-12-09,SKU0111,19.0,111771.11,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,50,12,Winter,0,
2024-12-10,SKU0111,18.0,105888.42,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,50,12,Winter,0,
2024-12-11,SKU0111,18.0,105888.42,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,50,12,Winter,0,
2024-12-12,SKU0111,10.0,58826.9,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,50,12,Winter,0,
2024-12-13,SKU0111,19.0,111771.11,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,50,12,Winter,0,
2024-12-14,SKU0111,15.0,88240.35,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,50,12,Winter,0,
2024-12-15,SKU0111,22.0,103535.34,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,50,12,Winter,0,Year End Clearance
2024-12-16,SKU0111,20.0,94123.04,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,51,12,Winter,0,Year End Clearance
2024-12-17,SKU0111,22.0,103535.34,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,51,12,Winter,0,Year End Clearance
2024-12-18,SKU0111,18.0,84710.74,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,51,12,Winter,0,Year End Clearance
2024-12-19,SKU0111,21.0,98829.19,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,51,12,Winter,0,Year End Clearance
2024-12-20,SKU0111,22.0,103535.34,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,51,12,Winter,0,Year End Clearance
2024-12-21,SKU0111,26.0,122359.95,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,51,12,Winter,0,Year End Clearance
2024-12-22,SKU0111,26.0,122359.95,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,51,12,Winter,0,Year End Clearance
2024-12-23,SKU0111,18.0,84710.74,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,52,12,Winter,0,Year End Clearance
2024-12-24,SKU0111,16.0,75298.43,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,52,12,Winter,0,Year End Clearance
2024-12-25,SKU0111,10.0,58826.9,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,52,12,Winter,1,
2024-12-26,SKU0111,10.0,58826.9,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,52,12,Winter,0,
2024-12-27,SKU0111,8.0,47061.52,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,52,12,Winter,0,
2024-12-28,SKU0111,12.0,70592.28,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,52,12,Winter,0,
2024-12-29,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,52,12,Winter,0,
2024-12-30,SKU0111,5.0,29413.45,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,1,12,Winter,0,
2024-12-31,SKU0111,11.0,64709.59,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,1,12,Winter,0,
2025-01-01,SKU0111,12.0,56473.82,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,1,1,Winter,0,New Year Sale
2025-01-02,SKU0111,16.0,75298.43,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,1,1,Winter,0,New Year Sale
2025-01-03,SKU0111,14.0,65886.13,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,1,1,Winter,0,New Year Sale
2025-01-04,SKU0111,17.0,80004.58,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,1,1,Winter,0,New Year Sale
2025-01-05,SKU0111,19.0,89416.89,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,1,1,Winter,0,New Year Sale
2025-01-06,SKU0111,15.0,70592.28,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,2,1,Winter,0,New Year Sale
2025-01-07,SKU0111,16.0,75298.43,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,2,1,Winter,0,New Year Sale
2025-01-08,SKU0111,12.0,56473.82,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,2,1,Winter,0,New Year Sale
2025-01-09,SKU0111,12.0,56473.82,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,2,1,Winter,0,New Year Sale
2025-01-10,SKU0111,17.0,80004.58,4706.15,1,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,2,1,Winter,0,New Year Sale
2025-01-11,SKU0111,9.0,52944.21,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,2,1,Winter,0,
2025-01-12,SKU0111,10.0,58826.9,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,2,1,Winter,0,
2025-01-13,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,3,1,Winter,0,
2025-01-14,SKU0111,8.0,47061.52,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,3,1,Winter,0,
2025-01-15,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,3,1,Winter,0,
2025-01-16,SKU0111,10.0,58826.9,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,3,1,Winter,0,
2025-01-17,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,3,1,Winter,0,
2025-01-18,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,3,1,Winter,0,
2025-01-19,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,3,1,Winter,0,
2025-01-20,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,4,1,Winter,0,
2025-01-21,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,4,1,Winter,0,
2025-01-22,SKU0111,7.0,41178.83,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,4,1,Winter,0,
2025-01-23,SKU0111,4.0,23530.76,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,4,1,Winter,0,
2025-01-24,SKU0111,8.0,47061.52,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,4,1,Winter,0,
2025-01-25,SKU0111,7.0,41178.83,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,4,1,Winter,0,
2025-01-26,SKU0111,9.0,52944.21,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,4,1,Winter,1,
2025-01-27,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,5,1,Winter,0,
2025-01-28,SKU0111,7.0,41178.83,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,5,1,Winter,0,
2025-01-29,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,5,1,Winter,0,
2025-01-30,SKU0111,5.0,29413.45,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,5,1,Winter,0,
2025-01-31,SKU0111,5.0,29413.45,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,5,1,Winter,0,
2025-02-01,SKU0111,9.0,52944.21,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,5,2,Winter,0,
2025-02-02,SKU0111,8.0,47061.52,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,5,2,Winter,0,
2025-02-03,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,6,2,Winter,0,
2025-02-04,SKU0111,5.0,29413.45,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,6,2,Winter,0,
2025-02-05,SKU0111,9.0,52944.21,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,6,2,Winter,0,
2025-02-06,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,6,2,Winter,0,
2025-02-07,SKU0111,5.0,29413.45,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,6,2,Winter,0,
2025-02-08,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,6,2,Winter,0,
2025-02-09,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,6,2,Winter,0,
2025-02-10,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,7,2,Winter,0,
2025-02-11,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,7,2,Winter,0,
2025-02-12,SKU0111,3.0,17648.07,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,7,2,Winter,0,
2025-02-13,SKU0111,3.0,17648.07,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,7,2,Winter,0,
2025-02-14,SKU0111,3.0,17648.07,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,7,2,Winter,0,
2025-02-15,SKU0111,4.0,23530.76,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,7,2,Winter,0,
2025-02-16,SKU0111,5.0,29413.45,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,7,2,Winter,0,
2025-02-17,SKU0111,5.0,29413.45,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,8,2,Winter,0,
2025-02-18,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,8,2,Winter,0,
2025-02-19,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,8,2,Winter,0,
2025-02-20,SKU0111,4.0,23530.76,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,8,2,Winter,0,
2025-02-21,SKU0111,4.0,23530.76,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,8,2,Winter,0,
2025-02-22,SKU0111,6.0,35296.14,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,8,2,Winter,0,
2025-02-23,SKU0111,4.0,23530.76,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,8,2,Winter,0,
2025-02-24,SKU0111,3.0,17648.07,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,9,2,Winter,0,
2025-02-25,SKU0111,3.0,17648.07,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,9,2,Winter,0,
2025-02-26,SKU0111,4.0,23530.76,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,9,2,Winter,0,
2025-02-27,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,9,2,Winter,0,
2025-02-28,SKU0111,5.0,29413.45,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,9,2,Winter,0,
2025-03-01,SKU0111,4.0,23530.76,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,9,3,Summer,0,
2025-03-02,SKU0111,4.0,23530.76,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,9,3,Summer,0,
2025-03-03,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,10,3,Summer,0,
2025-03-04,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,10,3,Summer,0,
2025-03-05,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,10,3,Summer,0,
2025-03-06,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,10,3,Summer,0,
2025-03-07,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,10,3,Summer,0,
2025-03-08,SKU0111,4.0,23530.76,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,10,3,Summer,0,
2025-03-09,SKU0111,3.0,17648.07,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,10,3,Summer,0,
2025-03-10,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,11,3,Summer,0,
2025-03-11,SKU0111,4.0,23530.76,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,11,3,Summer,0,
2025-03-12,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,11,3,Summer,0,
2025-03-13,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,11,3,Summer,0,
2025-03-14,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,11,3,Summer,1,
2025-03-15,SKU0111,3.0,17648.07,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,11,3,Summer,0,
2025-03-16,SKU0111,3.0,17648.07,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,11,3,Summer,0,
2025-03-17,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,12,3,Summer,0,
2025-03-18,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,12,3,Summer,0,
2025-03-19,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,12,3,Summer,0,
2025-03-20,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,12,3,Summer,0,
2025-03-21,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,12,3,Summer,0,
2025-03-22,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,12,3,Summer,0,
2025-03-23,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,12,3,Summer,0,
2025-03-24,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,13,3,Summer,0,
2025-03-25,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,13,3,Summer,0,
2025-03-26,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,13,3,Summer,0,
2025-03-27,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,13,3,Summer,0,
2025-03-28,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,13,3,Summer,0,
2025-03-29,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,13,3,Summer,0,
2025-03-30,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,13,3,Summer,0,
2025-03-31,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,14,3,Summer,0,
2025-04-01,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,14,4,Summer,0,
2025-04-02,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,14,4,Summer,0,
2025-04-03,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,14,4,Summer,0,
2025-04-04,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,14,4,Summer,0,
2025-04-05,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,14,4,Summer,0,
2025-04-06,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,14,4,Summer,0,
2025-04-07,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,15,4,Summer,0,
2025-04-08,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,15,4,Summer,0,
2025-04-09,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,15,4,Summer,0,
2025-04-10,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,15,4,Summer,0,
2025-04-11,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,15,4,Summer,0,
2025-04-12,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,15,4,Summer,0,
2025-04-13,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,15,4,Summer,0,
2025-04-14,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,16,4,Summer,0,
2025-04-15,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,16,4,Summer,0,
2025-04-16,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,16,4,Summer,0,
2025-04-17,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,16,4,Summer,0,
2025-04-18,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,16,4,Summer,0,
2025-04-19,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,16,4,Summer,0,
2025-04-20,SKU0111,0.0,0.0,5882.69,0,1,Bedding,Comforters,2024-01-04,3814.54,5882.69,16,4,Summer,0,
2025-04-21,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,17,4,Summer,0,
2025-04-22,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,17,4,Summer,0,
2025-04-23,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,17,4,Summer,0,
2025-04-24,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,17,4,Summer,0,
2025-04-25,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,17,4,Summer,0,
2025-04-26,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,17,4,Summer,0,
2025-04-27,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,17,4,Summer,0,
2025-04-28,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,18,4,Summer,0,
2025-04-29,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,18,4,Summer,0,
2025-04-30,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,18,4,Summer,0,
2025-05-01,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,18,5,Summer,0,
2025-05-02,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,18,5,Summer,0,
2025-05-03,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,18,5,Summer,0,
2025-05-04,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,18,5,Summer,0,
2025-05-05,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,19,5,Summer,0,
2025-05-06,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,19,5,Summer,0,
2025-05-07,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,19,5,Summer,0,
2025-05-08,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,19,5,Summer,0,
2025-05-09,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,19,5,Summer,0,
2025-05-10,SKU0111,2.0,11765.38,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,19,5,Summer,0,
2025-05-11,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,19,5,Summer,0,
2025-05-12,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,20,5,Summer,0,
2025-05-13,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,20,5,Summer,0,
2025-05-14,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,20,5,Summer,0,
2025-05-15,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,20,5,Summer,0,
2025-05-16,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,20,5,Summer,0,
2025-05-17,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,20,5,Summer,0,
2025-05-18,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,20,5,Summer,0,
2025-05-19,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,21,5,Summer,0,
2025-05-20,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,21,5,Summer,0,
2025-05-21,SKU0111,0.0,5882.69,5882.69,0,1,Bedding,Comforters,2024-01-04,3814.54,5882.69,21,5,Summer,0,
2025-05-22,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,21,5,Summer,0,
2025-05-23,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,21,5,Summer,0,
2025-05-24,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,21,5,Summer,0,
2025-05-25,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,21,5,Summer,0,
2025-05-26,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,22,5,Summer,0,
2025-05-27,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,22,5,Summer,0,
2025-05-28,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,22,5,Summer,0,
2025-05-29,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,22,5,Summer,0,
2025-05-30,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,22,5,Summer,0,
2025-05-31,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,22,5,Summer,0,
2025-06-01,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,22,6,Summer,0,
2025-06-02,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,23,6,Summer,0,
2025-06-03,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,23,6,Summer,0,
2025-06-04,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,23,6,Summer,0,
2025-06-05,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,23,6,Summer,0,
2025-06-06,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,23,6,Summer,0,
2025-06-07,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,23,6,Summer,0,
2025-06-08,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,23,6,Summer,0,
2025-06-09,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,24,6,Summer,0,
2025-06-10,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,24,6,Summer,0,
2025-06-11,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,24,6,Summer,0,
2025-06-12,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,24,6,Summer,0,
2025-06-13,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,24,6,Summer,0,
2025-06-14,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,24,6,Summer,0,
2025-06-15,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,24,6,Summer,0,
2025-06-16,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,25,6,Summer,0,
2025-06-17,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,25,6,Summer,0,
2025-06-18,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,25,6,Summer,0,
2025-06-19,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,25,6,Summer,0,
2025-06-20,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,25,6,Summer,0,
2025-06-21,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,25,6,Summer,0,
2025-06-22,SKU0111,0.0,0.0,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,25,6,Summer,0,
2025-06-23,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,26,6,Summer,0,
2025-06-24,SKU0111,1.0,5882.69,5882.69,0,0,Bedding,Comforters,2024-01-04,3814.54,5882.69,26,6,Summer,0,
